url	title	indirizzo	keyword_ristorante	ranking	total_ranking
https://www.ubereats.com/milano/food-delivery/insalatina-%26-bakery/WOhaGf89QY2NbOvYhWl6XQ	Insalatina & Bakery	Via Savona, 55, Milano, Lombardia 20144	$$ • Healthy • Vegetarian • Salads	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/arcano-milano/NqWPZcwrQTugXBHwJHlHNQ	Arcano Milano	Via Natale Battaglia, 37 1, Milano, Lombardia 20127	Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/bento-box-by-zakuro/xmDjzdmsR0ifUY-TNqY_Tw	Bento Box by Zakuro	Via Vincenzo Monti, 16, 20123 Milano Mi, Italia,	$$ • Japanese • Sushi • Seafood • Rice-bowls	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/il-cestino-milano-restaurant-group/-pcDLfutT_qLkzAZYpjvJA	Il Cestino / Milano restaurant group	27 Via Madonnina, Milano, 20121	View delivery time and booking fee.	Enter your delivery address	27 Via Madonnina, Milano, 20121
https://www.ubereats.com/milano/food-delivery/enoteca-san-fedele/vtN9b_RHQICceGyLG-wRLA	Enoteca San Fedele	Via Ulrico Hoepli, 5, 20121 Milano Mi, Italy,	Italian • Alcohol • Bar Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/taprobane/yOjU2INeQOy3oiV__qPlWw	Taprobane	Via Cesare Da Sesto, 21, Milano, 20123	$$ • Italian • Indian • Sri Lankan	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/mercalli-22/ZjvTFY2DTa6P6XuWSv-UGw	Mercalli 22	Via Giuseppe Mercalli, 22, Milano, Lombardia 20122	$$ • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/fiore/-ZVaez5uRDu7rkvmgdqVQA	Fiore	Via Savona, 59, Milano, Lombardia 20144	$ • Italian • Pasta • Steak	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/house-of-salads-fresh-fast-%26-tasty/UWSqP5WBQjWNE0fbBfXyxw	House of Salads - Fresh, Fast & Tasty	Via Orti, 16, 20122 Milano Mi, Italy,	Salads • Seafood • Fast Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/visconti-bruschetteria-bar/KwBCBOsbTNiMwkvW0ibrHw	Visconti Bruschetteria Bar	Via Uberto Visconti Di Modrone 4 20122 Milano, Italy 20122	$ • Panini • Street Food • Italiano	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/al-pizzetta/hEs_GvFRQOyYMVWaZI3BaA	Al Pizzetta	Viale Monte Nero 73 Milano, 20135	$ • Pizza • Italian • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/bblack/SBKy8oxUSYudzPmz6pB91g	BBLACK	Via Corsico, 1, Milano, Lombardia 20144	$ • Burgers • Sandwich • Salads	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pulled-lovers/dXnmUPoeTNuAisnOIw-R0w	Pulled Lovers	Viale Bligny, 43, Milano, Lombardia 20136	$ • Steak • Sandwich • Aus Burger	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/chapita/k1T-TQnQRbOzdMw4TqKixA	Chapita	Via Tortona, 12, Milano, Lombardia 20144	$ • Vegan • Vegetarian • Indian • Indian Curry	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/grani-antichi/Z02SWwYpTOGKHfqEGlNoPQ	Grani Antichi	Corso Europa 12, Milano, 20123	Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/roadhouse-via-larga/JUgnQNMeSFuno9VAlfDo9Q	Roadhouse - Via Larga	Via Larga, Milano, Lombardia 20122	Friterie • BBQ • Steak • American • Burgers	View delivery time and booking fee.	Enter your delivery address
